-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	18	-2	25	-36	-2	25	83	-2	16	76	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	16	-2	35	19	-2	25	92	-2	25	115	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	16	-2	35	51	-2	25	122	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	18	-2	35	-20	-2	35	100	-2	35	68	-2	35	64	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	25	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-77	-2	35	72	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	25	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	25	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	32	-2	35	4	-2	35	64	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	25	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	34	4	7	8	-2	35	72	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	25	-6	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	18	4	7	9	-2	35	-120	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	25	-38	-2	16	-52	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	16	-2	35	1	-2	35	-128	-2	35	0	-2	35	0	-2	35	0	-2	35	18	-2	25	-36	-2	25	83	-2	16	76	-2	16	64	-2	16	0	-2	16	0	-2	16	0
-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	16	-2	35	19	-2	25	92	-2	25	115	-2	16	72	-2	16	0	-2	16	0	-2	16	0
-2	16	36	-2	16	100	-2	16	68	-2	16	64	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	16	-2	35	51	-2	25	122	-2	16	-56	-2	16	0	-2	16	0	-2	16	0
-2	35	17	-2	35	-111	-2	35	-77	-2	16	72	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	50	-2	35	-56	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	25	-2	-2	16	-20	-2	16	100	-2	16	100	-2	16	68
-2	35	0	-2	35	0	-2	35	50	-2	16	-56	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	32	-2	16	54	-2	35	-120	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	32	-2	35	54	-2	26	-103	-2	26	-111	-2	26	-111	-2	26	-111	-2	26	-77
-2	35	0	-2	35	0	-2	35	18	-2	16	-20	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	100	-2	16	102	-2	35	-119	-2	35	-128	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	34	-2	26	-55	-2	26	-128	-2	26	0	-2	26	0	-2	26	0	-2	26	50
-2	35	0	-2	35	32	-2	35	52	-2	35	117	-2	35	-11	-2	35	-11	-2	35	-43	-2	35	-47	-2	35	-111	-2	35	-111	-2	35	-111	-2	35	-111	-2	35	-127	-2	35	-128	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	0	-2	35	50	-2	26	-20	-2	26	100	-2	26	100	-2	26	100	-2	26	100	-2	26	118
-2	35	0	-2	35	34	-2	16	-39	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-109	-2	35	108	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	100	-2	35	118	-2	16	-103	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127
-2	35	0	-2	35	18	-2	16	-120	-2	16	0	-2	16	0	-2	16	0	-2	16	16	-2	16	17	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-111	-2	16	-127	-2	16	-128	-2	16	0	-2	16	0	-2	16	0	-2	16	0	-2	16	0
