-1	0	0	-1	0	0	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	-2	1	-4	-2	1	117	-2	1	-11	-2	1	-11	-2	1	-11	-2	1	-11	-2	1	-43	-2	1	-13	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	0	9	1	1	9	1	0	9	1	1	9	1	0	9	1	1	9	1	0	9	1	1	9	1	0	9	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	1	90	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	1	-36	-2	1	83	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	1	9	-1	0	0	4	4	2	4	5	2	4	5	2	4	5	2	4	5	2	4	4	2	4	5	2	4	2	2	-1	0	0	-1	0	0	-1	0	0	-2	1	92	-2	1	115	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	1	10	-1	0	0	4	5	2	4	5	3	4	5	3	4	5	3	4	5	3	4	5	2	4	5	3	4	5	2	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	1	122	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	1	9	-1	0	0	4	5	3	-1	0	0	-1	0	0	-1	0	0	4	5	2	4	5	3	4	5	2	4	0	10	4	1	10	4	2	10	-1	0	0	-1	0	0	-2	1	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	1	10	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	5	3	4	5	2	4	5	3	4	0	11	4	1	11	4	2	11	-1	0	0	-1	0	0	-2	1	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	1	9	-1	0	0	1	0	9	1	1	9	-1	0	0	1	4	8	1	5	8	-1	0	0	-1	0	0	4	5	3	4	5	2	4	0	12	4	1	12	4	2	12	-1	0	0	-1	0	0	-2	1	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	1	9	1	0	10	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	5	3	4	0	10	4	1	10	4	2	10	-1	0	0	-1	0	0	-2	1	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	-1	0	0	1	0	9	1	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	0	11	4	1	11	4	2	11	-1	0	0	-1	0	0	-2	1	-6	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	1	9	1	0	9	1	2	8	1	3	8	1	1	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	0	12	4	1	12	4	2	12	-1	0	0	-1	0	0	-2	1	-38	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	0	10	4	1	10	4	2	10	-1	0	0	-1	0	0	-2	1	-36	-2	1	83	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	2	8	1	3	8	1	1	9	-1	0	0	-1	0	0	4	5	2	4	5	2	4	5	2	4	0	11	4	1	11	4	2	11	-1	0	0	-1	0	0	-1	0	0	-2	1	92	-2	1	115	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	1	0	10	1	2	9	1	3	9	1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	-1	0	0	-1	0	0	4	5	3	4	5	3	4	5	3	4	0	12	4	1	12	4	2	12	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	1	90	-1	0	0	-1	0	0	-1	0	0	-1	0	0
1	2	8	1	3	8	1	2	8	1	3	8	1	1	9	-1	0	0	1	0	10	1	1	10	1	0	10	1	1	10	1	0	10	1	1	10	1	4	9	1	5	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	1	-4	-2	1	117	-2	1	-11	-2	1	-11	-2	1	-59
1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	1	4	8	1	5	8	-1	0	0	-1	0	0	-1	0	0	1	4	9	1	5	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	3	12	4	4	12
1	2	8	1	3	8	1	2	8	1	3	8	1	1	9	-1	0	0	-1	0	0	-1	0	0	1	4	9	1	5	9	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	3	13	4	4	13
1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	4	3	14	4	4	14
1	2	8	1	3	8	1	2	8	1	3	8	1	1	9	1	4	8	1	5	8	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-2	1	-71	-2	1	-75	-2	1	-11	-2	1	-11	-2	1	-11	-2	1	-59
1	2	9	1	3	9	1	2	9	1	3	9	1	1	10	-1	0	0	-1	0	0	-2	1	-103	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-111	-2	1	-127	-2	1	-126	-1	0	0	-1	0	0	-1	0	0	-1	0	0	-1	0	0
